time,N,P,Q,R
74.135903440389,0.8940219642775289,1.7669023605928464,2.1257182877487772,1.2712888775009805
74.27243364930317,0.8907071259557983,1.7625931904841137,2.104863820216249,1.2620898414368715
74.40896385821733,0.887458383733749,1.7582895576169837,2.0842940536385304,1.2530344566838787
74.54549406713149,0.8842750335535122,1.7539915405458746,2.0640055407957463,1.244120831908096
74.68202427604565,0.8811563855626785,1.7496992162695548,2.0439948725927075,1.235347104771406
74.8185544849598,0.8781017638982704,1.745412660252484,2.024258677832893,1.2267114415697957
74.95508469387397,0.8751105064749646,1.7411319464459551,2.004793622989161,1.2182120368752465
75.09161490278812,0.8721819647775058,1.736857147309047,1.9855964119713994,1.209847113181243
75.22814511170229,0.8693155036572405,1.7325883338293757,1.9666637858912317,1.2016149205518827
75.36467532061644,0.8665105011327138,1.7283255755436544,1.9479925228239872,1.1935137362746302
75.50120552953061,0.8637663481942552,1.7240689405580514,1.9295794375680335,1.1855418645166937
75.63773573844477,0.8610824486125055,1.7198184955683564,1.9114213814016865,1.1776976359850606
75.77426594735893,0.8584582187508097,1.7155743058799426,1.8935152418377899,1.1699794075901773
75.9107961562731,0.8558930873814234,1.7113364354275338,1.8758579423761341,1.162385562113286
76.04732636518725,0.8533864955054731,1.7071049467947736,1.858446442253875,1.1549145078774274
76.18385657410141,0.8509378961766062,1.7028799012335925,1.841277736194038,1.147564678422096
76.32038678301556,0.8485467543282813,1.6986613586833805,1.8243488541523067,1.1403345321815666
76.45691699192973,0.846212546604633,1.694449377789956,1.807656861062162,1.1332225521668684
76.5934472008439,0.8439347611948638,1.6902440159243415,1.7911988565785626,1.1262272456514306
76.72997740975805,0.8417128976711028,1.6860453292013355,1.7749719748202408,1.1193471438603708
76.86650761867222,0.8395464668296772,1.6818533724978884,1.7589733841107575,1.112580801663434
77.00303782758637,0.8374349905357488,1.6776681994712814,1.7432002867184502,1.1059267972715798
77.13956803650053,0.8353780015712553,1.6734898625771053,1.7276499185953462,1.0993837319371933
77.27609824541469,0.8333750434861132,1.669318413087044,1.7123195491152106,1.0929502296579339
77.41262845432885,0.8314256704526249,1.6651539011064593,1.6972064808107774,1.0866249368841885
77.54915866324302,0.8295294471230453,1.6609963755917816,1.6823080491103293,1.0804065222301427
77.68568887215717,0.8276859484902572,1.6568458843677045,1.6676216220736848,1.0742936761884372
77.82221908107134,0.8258947597515064,1.6527024741441814,1.6531446001277108,1.0682851108484082
77.95874928998549,0.8241554761751543,1.6485661905332327,1.6388744158014763,1.0623795596179022
78.09527949889966,0.8224677029703945,1.6444370780655555,1.6248085334611013,1.0565757769486366
78.23180970781381,0.8208310551598962,1.6403151802069442,1.6109444490444436,1.05087253806511
78.36833991672798,0.8192451574553226,1.636200539374514,1.5972796897956636,1.0452686386970276
78.50487012564213,0.8177096441356873,1.6320931969527412,1.583811813999805,1.0397628948152424
78.6414003345563,0.8162241589284998,1.6279931933093044,1.570538410717426,1.034354142371183
78.77793054347046,0.8147883548936635,1.6239005678107457,1.5574570995194128,1.0290412370397588
78.91446075238461,0.8134018943100816,1.619815358837937,1.5445655302220151,1.023823053965719
79.05099096129878,0.8120644485649309,1.6157376038013627,1.5318613826222012,1.0186984875134464
79.18752117021293,0.8107756980455662,1.6116673391562173,1.5193423662334167,1.0136664510201772
79.3240513791271,0.8095353320340131,1.6076046004173148,1.5070062200217902,1.0087258765526086
79.46058158804125,0.8083430486040153,1.6035494221738193,1.4948507121428947,1.0038757146668953
79.59711179695542,0.8071985545205941,1.5995018381037893,1.4828736396790951,0.9991149341719943
79.73364200586957,0.8061015651420894,1.5954618809885437,1.4710728283775867,0.9944425218963556
79.87017221478374,0.8050518043246407,1.5914295827268448,1.4594461323891503,0.9898574824579195
80.0067024236979,0.8040490043290778,1.5874049743489074,1.4479914340077242,0.9853588380374168
80.14323263261205,0.8030929057301844,1.583388086030227,1.4367066434108222,0.9809456281549345
80.27976284152622,0.8021832573283014,1.5793789471052313,1.4255896984008702,0.9766169094497333
80.41629305044037,0.8013198160632381,1.5753775860807615,1.4146385641475268,0.972371755463296
80.55282325935454,0.8005023469304576,1.5713840306493763,1.403851232931014,0.9682092564255736
80.68935346826869,0.7997306228995072,1.5673983077024862,1.3932257238865497,0.9641285190444208
80.82588367718286,0.7990044248346605,1.5634204433433156,1.3827600827498887,0.9601286662981828
80.96241388609702,0.7983235414177431,1.5594504628996988,1.3724523816040641,0.9562088372314245
81.09894409501118,0.7976877690731126,1.5554883909367048,1.3623007186273448,0.9523681867537657
81.23547430392534,0.7970969118947623,1.5515342512690973,1.352303217842463,0.9486058854418059
81.3720045128395,0.7965507815755233,1.5475880669736335,1.3424580288671726,0.9449211193441176
81.50853472175366,0.7960491973383352,1.5436498604011923,1.332763326666148,0.9413130897892727
81.64506493066781,0.7955919858695607,1.5397196531887483,1.3232173113042998,0.9377810131968939
81.78159513958198,0.7951789812543162,1.5357974662711802,1.3138182077015117,0.9343241208916916
81.91812534849615,0.7948100249137947,1.5318833198929238,1.304564265388869,0.9309416589204749
82.0546555574103,0.7944849655445556,1.5279772336194657,1.2954537582663885,0.9276328878721047
82.19118576632447,0.7942036590597562,1.524079226348681,1.286484984362294,0.9243970827003671
82.32771597523862,0.7939659685323025,1.5201893163220201,1.277656265593881,0.9212335325497464
82.46424618415278,0.7937717641398969,1.5163075211355372,1.2689659475299786,0.9181415405840663
82.60077639306694,0.7936209231119585,1.512433857750774,1.260412399155066,0.9151204238179852
82.7373066019811,0.7935133296783954,1.5085683425054874,1.2519940126350468,0.91216951295131
82.87383681089526,0.7934488750202087,1.5047109911242347,1.2437092030847336,0.9092881522061178
83.01036701980942,0.7934274572219057,1.5008618187288076,1.2355564083370445,0.9064756991666474
83.14689722872359,0.7934489812257027,1.4970208398485254,1.2275340887139607,0.9037315246219499
83.28342743763774,0.7935133587875006,1.4931880684303809,1.2196407267992515,0.9010550124112671
83.41995764655191,0.7936205084346091,1.4893635178490454,1.2118748272129938,0.8984455592721133
83.55648785546606,0.7937703554252064,1.485547200916736,1.2042349163879194,0.8959025746910457
83.69301806438023,0.7939628317095137,1.4817391298929394,1.19671954234759,0.8934254807570883
83.82954827329438,0.7941978758926678,1.4779393164940025,1.1893272744864436,0.8910137120177968
83.96607848220854,0.794475433199275,1.474147771902583,1.1820567033517033,0.8886667153379341
84.1026086911227,0.7947954554396303,1.4703645067769715,1.1749064404271976,0.8863839497607381
84.23913890003686,0.7951579009775858,1.4665895312602737,1.167875117919077,0.8841648863717558
84.37566910895103,0.7955627347000538,1.4628228549894668,1.1609613885434702,0.8820090081652252
84.51219931786518,0.7960099279881293,1.459064487104325,1.1541639253160754,0.879915809912978
84.64872952677935,0.7964994586898175,1.4553144362562136,1.1474814213437066,0.8778847980358436
84.7852597356935,0.7970313110943531,1.451572710616761,1.1409125896178165,0.8759154904775353
84.92178994460767,0.7976054759080986,1.4478393178864015,1.1344561628099898,0.8740074165809885
85.05832015352182,0.7982219502320076,1.4441142653027985,1.1281108930694395,0.8721601169671408
85.19485036243599,0.7988807375406421,1.4403975596491394,1.121875551822494,0.8703731434161217
85.33138057135015,0.7995818476627313,1.4366892072623172,1.115748929574111,0.8686460587508396
85.4679107802643,0.8003252967632614,1.4329892140409868,1.1097298357113996,0.8669784367229393
85.60444098917847,0.801111107327084,1.4292975854535046,1.1038170983091786,0.8653698619011122
85.74097119809262,0.8019393081440356,1.4256143265457564,1.0980095639375744,0.8638199295617399
85.87750140700679,0.8028099342955546,1.421939441948862,1.0923060974716559,0.8623282455818467
86.01403161592094,0.8037230271427899,1.4182729358867752,1.0867055819031286,0.8608944263343474
86.15056182483511,0.8046786343161896,1.414614812183764,1.081206918154076,0.8595180985855643
86.28709203374927,0.8056768097065627,1.4109650742717867,1.0758090248927707,0.8581988993949999
86.42362224266343,0.8067176134576051,1.4073237251977544,1.0705108383515447,0.8569364760173422
86.5601524515776,0.8078011119598821,1.403690767630686,1.0653113121467304,0.8557304858066846
86.69668266049175,0.8089273778462613,1.4000662038687604,1.0602094171006782,0.854580596122945
86.83321286940591,0.8100964899887875,1.3964500358462582,1.0552041410658441,0.8534864842404601
86.96974307832006,0.8113085334969937,1.3928422651404058,1.0502944887509607,0.8524478372587436
87.10627328723423,0.8125635997176446,1.3892428929781109,1.0454794815492812,0.851464352015385
87.24280349614838,0.8138617862359023,1.3856519202426032,1.040758157368912,0.8505357350010744
87.37933370506255,0.8152031968779146,1.3820693474799701,1.0361295704652198,0.849661702276737
87.51586391397672,0.8165879417148166,1.3784951749055983,1.0315927912753275,0.8488419793927576
87.65239412289087,0.8180161370681441,1.3749294024105163,1.027146906254687,0.8480763013102819
87.78892433180503,0.8194879055166551,1.3713720295676401,1.0227910177157358,0.847364412324575
87.92545454071919,0.8210033759045525,1.3678230556379303,1.0185242436686381,0.846706065990426
88.06198474963335,0.8225626833511112,1.364282479576447,1.014345717664099,0.8461010250495766
88.1985149585475,0.824165969261699,1.3607503000383223,1.0102545886382657,0.8455490613601656
88.33504516746167,0.8258133813401981,1.3572265153846355,1.0062500207596958,0.845049955828168
88.47157537637582,0.8275050736028157,1.3537111236882031,1.0023311932784114,0.844603498340819
88.60810558528999,0.8292412063932917,1.3502041227392787,0.9984973003770145,0.8442094877020054
88.74463579420416,0.8310219463994949,1.346705510051167,0.994747551023881,0.8438677315696118
88.88116600311831,0.8328474666714114,1.3432152828657526,0.9910811688284162,0.8435780463948076
89.01769621203248,0.8347179466405247,1.3397334381589427,0.9874973918983737,0.8433402573632615
89.15422642094663,0.8366335721405834,1.3362599726460298,0.9839954726992381,0.8431541983382708
89.2907566298608,0.8385945354297649,1.332794882786969,0.9805746779156593,0.8430197118057917
89.42728683877495,0.8406010352142269,1.3293381647915778,0.9772342883149436,0.8429366488213603
89.56381704768911,0.8426532766730565,1.3258898146246536,0.9739735986125886,0.8429048689588888
89.70034725660328,0.844751471484611,1.322449828011014,0.9707919173398664,0.8429242402613301
89.83687746551743,0.8468958378542588,1.3190182004404611,0.9676885667134432,0.8429946391931935
89.9734076744316,0.8490866005435195,1.3155949271726661,0.9646628825070344,0.8431159505949064
90.10993788334575,0.8513239909006048,1.3121800032419828,0.9617142139250916,0.843288067639007
90.24646809225992,0.8536082468923694,1.3087734234621842,0.9588419234785122,0.8435108917881584
90.38299830117407,0.8559396131376661,1.305375182431129,0.9560453868623713,0.8437843327549763
90.51952851008824,0.8583183409421199,1.3019852745353524,0.9533239928356663,0.8441083084636581
90.6560587190024,0.8607446883343153,1.2986036939545909,0.950677143103074,0.8444827450134046
90.79258892791655,0.8632189201034092,1.2952304346662342,0.9481042521987098,0.8449075766436257
90.92911913683072,0.8657413078381706,1.2918654904497089,0.9456047473718848,0.8453827457009219
91.06564934574487,0.868312129967453,1.2885088548907964,0.9431780684748606,0.8459082026078316
91.20217955465904,0.8709316718021078,1.2851605213858814,0.9408236678525863,0.8464839058333375
91.33870976357319,0.8736002255783397,1.2818204831461388,0.9385410102344223,0.8471098218651245
91.47523997248736,0.8763180905025183,1.2784887332016515,0.9363295726278362,0.8477859251835802
91.61177018140151,0.8790855727974451,1.275165264405469,0.9341888442140738,0.8485121982375332
91.74830039031568,0.8819029857500904,1.2718500694375996,0.9321183262457903,0.8492886314217212
91.88483059922984,0.8847706497608003,1.2685431408089447,0.9301175319466445,0.8501152230559822
92.021360808144,0.8876888923939904,1.2652444708651698,0.9281859864128441,0.850991979366164
92.15789101705816,0.8906580484303281,1.2619540517905157,0.9263232265166388,0.8519189144667465
92.29442122597231,0.8936784599204148,1.2586718756115538,0.9245288008117558,0.8528960503451696
92.43095143488648,0.896750476239979,1.2553979342008796,0.9228022694407704,0.8539234168478641
92.56748164380063,0.8998744541465853,1.2521322192807542,0.9211432040444079,0.8550010516679795
92.7040118527148,0.9030507578378768,1.2488747224266834,0.9195511876727687,0.8561290003348058
92.84054206162895,0.9062797590113525,1.2456254350709481,0.918025814698474,0.8573073162048833
92.97707227054312,0.9095618369256991,1.2423843485060764,0.916566690731722,0.8585360604548004
93.11360247945728,0.9128973784636809,1.2391514538882633,0.9151734325372558,0.8598153020756713
93.25013268837144,0.9162867781966055,1.2359267422407392,0.9138456679532291,0.861145117869296
93.3866628972856,0.9197304384503753,1.2327102044570835,0.9125830358119715,0.8625255924459979
93.52319310619976,0.9232287693731331,1.2295018313044923,0.9113851858626457,0.8639568182241337
93.65972331511392,0.926782189004524,1.2263016134269906,0.9102517786957874,0.8654388954312814
93.79625352402807,0.9303911233465755,1.2231095413485997,0.9091824856697304,0.866971932107096
93.93278373294224,0.9340560064362203,1.2199256054764533,0.9081769888389042,0.8685560441078415
94.06931394185641,0.9377772804194664,1.2167497961038687,0.9072349808840052,0.8701913551125884
94.20584415077056,0.9415553956272359,1.213582103413368,0.9063561650440318,0.8718779966310855
94.34237435968473,0.9453908106528858,1.2104225174796557,0.9055402550501818,0.8736161080133004
94.47890456859888,0.9492839924314201,1.207271028272551,0.9047869750616069,0.8754058364606306
94.61543477751304,0.9532354163204211,1.2041276256598732,0.9040960596030183,0.8772473370387882
94.7519649864272,0.9572455661827007,1.2009922994102868,0.903467253504141,0.8791407726923538
94.88849519534136,0.9613149344707048,1.1978650391961005,0.9029003118410114,0.88108631426101
95.02502540425553,0.9654440223126711,1.1947458345960265,0.9023949998791139,0.8830841404974458
95.16155561316968,0.969633339600572,1.1916346750978954,0.901951093018354,0.885134438086943
95.29808582208385,0.9738834050798519,1.188531550101333,0.9015683767398625,0.8872374016686441
95.434616030998,0.9781947464409781,1.1854364489203955,0.901246646554628,0.8893932338585011
95.57114623991217,0.982567900412829,1.1823493607861644,0.9009857079539543,0.8916021452739166
95.70767644882632,0.9870034128579305,1.1792702748493058,0.9007853763617387,0.8938643545600715
95.84420665774049,0.9915018388695701,1.176199180182587,0.9006454770885698,0.8961800884179532
95.98073686665464,0.9960637428707975,1.173136065783361,0.900565845287639,0.898549581634079
96.1172670755688,1.000689698715344,1.1700809205760074,0.9005463259124663,0.9009730771119296
96.25379728448297,1.0053802897904707,1.167033733414346,0.9005867736764349,0.9034508259050883
96.39032749339712,1.0101361091217738,1.1639944930840054,0.9006870530141349,0.9059830872520989
96.52685770231129,1.0149577594799692,1.1609631883047642,0.9008470380445108,0.9085701286130463
96.66338791122544,1.0198458534896702,1.1579398077328544,0.9010666125358148,0.9112122257078623
96.79991812013961,1.0248010137401948,1.1549243399632316,0.9013456698723601,0.9139096625563717
96.93644832905376,1.0298238728984108,1.1519167735318125,0.9016841130230757,0.9166627315200753
97.07297853796793,1.034915073823657,1.1489170969176796,0.9020818545118604,0.9194717333456888
97.20950874688208,1.0400752696847495,1.1459252985452562,0.9025388163897335,0.9223369772104356
97.34603895579625,1.0453051240791154,1.1429413667864452,0.9030549302087845,0.9252587807691098
97.48256916471041,1.0506053111540585,1.1399652899627437,0.903630136997917,0.9282374702029115
97.61909937362456,1.0559765157302035,1.1369970563473228,0.9042643872403918,0.9312733802700689
97.75562958253873,1.0614194334271299,1.134036654167078,0.9049576408531624,0.934366854358256
97.89215979145288,1.0669347707912256,1.1310840716046549,0.9057098671680094,0.9375182445388103
98.02869000036705,1.0725232454257965,1.1281392968004398,0.9065210449144697,0.9407279116227715
98.1652202092812,1.078185586123442,1.1252023178545303,0.907391162204563,0.9439962252187397
98.30175041819537,1.0839225330007454,1.1222731228286704,0.9083202165193166,0.947323563792577
98.43828062710953,1.08973483763529,1.1193516997481652,0.9093082146970882,0.9507103147289514
98.57481083602369,1.0956232632050404,1.1164380366037667,0.9103551729236894,0.9541568743947467
98.71134104493785,1.1015885846301192,1.113532121353532,0.9114611167243113,0.9576636482043445
98.847871253852,1.107631588716998,1.1106339419246611,0.9126260809572533,0.9612310506867897
98.98440146276617,1.1137530743051534,1.1077434862153037,0.9138501098094587,0.9648595055548607
99.12093167168032,1.1199538524161958,1.104860742096348,0.9151332567938565,0.9685494457760481
99.25746188059449,1.1262347464055271,1.1019856974131808,0.9164755847485181,0.9723013136454665
99.39399208950866,1.1325965921165368,1.099118339987427,0.9178771658376239,0.9761155608607032
99.53052229842281,1.139040238037388,1.0962586576186648,0.9193380815542502,0.9799926485986292
99.66705250733698,1.1455665454604205,1.0934066380861194,0.9208584227249765,0.9839330475941827
99.80358271625113,1.1521763886441956,1.0905622691503354,0.9224382895163159,0.9879372382211379
99.9401129251653,1.1588706549782397,1.0877255385548252,0.9240777914429782,0.9920057105748864
100.07664313407945,1.1656502451504953,1.0848964340277,0.925777047377962,0.9961389645572342
100.21317334299361,1.1725160733175413,1.0820749432832768,0.92753618556449,1.0003375099632448
100.34970355190777,1.1794690672775952,1.0792610540236676,0.9293553436297833,1.004601866570136
100.48623376082193,1.1865101686463584,1.076454753940348,0.9312346686006887,1.0089325642282556
100.6227639697361,1.1936403330357193,1.0736560307157066,0.9331743169211565,1.0133301429541506
100.75929417865025,1.2008605302353708,1.0708648720245768,0.9351744544715832,1.017795153025751
100.89582438756442,1.2081717443973743,1.068081265535747,0.9372352565900186,1.0223281550796897
101.03235459647857,1.2155749742237032,1.0653051989134572,0.939356908095247,1.0269297202107712
101.16888480539274,1.2230712331568232,1.062536659818874,0.9415396033117509,1.0316004300736243
101.30541501430689,1.2306615495733302,1.0597756359115518,0.943783546096561,1.036340876986539
101.44194522322105,1.2383469669807081,1.057022114850874,0.9460889498680043,1.041151664037534
101.5784754321352,1.2461285442172279,1.0542760842974812,0.9484560376363537,1.0460334051926523
101.71500564104937,1.2540073556550526,1.0515375319146802,0.9508850420363935,1.0509867254065295
101.85153584996354,1.2619844914065703,1.04880644536984,0.9533762053619028,1.0560122607352402
101.98806605887769,1.270061057534018,1.046082812335772,0.9559297796020717,1.0611106584514576
102.12459626779186,1.2782381762624342,1.0433666204920926,0.9585460264798574,1.066282577161948
102.26112647670601,1.2865169861959764,1.0406578575265766,0.9612252174922882,1.0715286869274183
102.39765668562018,1.2948986425376732,1.037956511136491,0.9639676339527298,1.0768496693847545
102.53418689453433,1.3033843173126294,1.0352625690299206,0.9667735670351203,1.0822462178716608
